sep=;
Variations;Start node;End node;Path;Weight;Path length;Search duration
Degree and edge weight;Q2942301;Q2009735;Q2942301,<P131,Q204430,P19>,Q2864458,<P20,Q631274,<P47,Q1081568,P131>,Q2956672,<P708,Q142755,P708>,Q3582079,<P131,Q211187,P190>,Q11039,P131>,Q2009735;3.0,1.2162778447659264,82.0,1.1991716861887758,6.0,1.0837510237961248,34.0,1.093775594903121,18.0,1.2162778447659264,7.0,1.0015171350694996,29.0,1.0015171350694996,4.0,1.2162778447659264,65.0,1.0084453781601597,215.0,1.2162778447659264,4.0;11;8761
Degree and edge weight;Q2154541;Q4053758;Q2154541,<P27,Q29999,P27>,Q4082054,<P19,Q133052,<P1343,Q4135594,P1343>,Q4053768,<P403,Q845960,<P403,Q8187,P403>,Q82812,P201>,Q1463552,<P200,Q1570703,P403>,Q4053758;2.0,1.267384095264984,30623.0,1.267384095264984,7.0,1.1991716861887758,17.0,1.0124405922905477,73.0,1.0124405922905477,4.0,1.0069958078103545,17.0,1.0069958078103545,68.0,1.0069958078103545,74.0,1.0004322871250662,13.0,1.0003922566171595,34.0,1.0069958078103545,10.0;12;9236
Degree and edge weight;Q970872;Q3042643;Q970872,<P171,Q3061899,<P171,Q474636,<P171,Q1228564,<P171,Q2737223,<P171,Q27605,P171>,Q753860,P171>,Q1416438,P138>,Q647787,<P520,Q294057,P520>,Q699713,<P520,Q294058,P520>,Q1230074,<P138,Q41181,P138>,Q1375077,<P641,Q5369,P641>,Q3042643;3.0,1.0965103775385219,424.0,1.0965103775385219,18.0,1.0965103775385219,6.0,1.0965103775385219,4.0,1.0965103775385219,19.0,1.0965103775385219,7.0,1.0965103775385219,5.0,1.0112919920557446,16.0,1.0003810311308152,8.0,1.0003810311308152,11.0,1.0003810311308152,8.0,1.0003810311308152,17.0,1.0112919920557446,12.0,1.0112919920557446,13.0,1.0834011275047926,10190.0,1.0834011275047926,1.0;17;11027
Degree and edge weight;Q158256;Q2229363;Q158256,<P22,Q34417,P112>,Q3848863,P195>,Q2298650,<P921,Q718,P641>,Q2229363;38.0,1.0103979773791625,70.0,1.002337019175884,11.0,1.0017827343124357,7.0,1.003652095491188,5066.0,1.0834011275047926,1.0;6;10800
Degree and edge weight;Q2677717;Q4172696;Q2677717,<P131,Q80088,P131>,Q990215,P19>,Q4725334,<P54,Q6056937,P54>,Q2217087,<P19,Q181379,P19>,Q6020935,P58>,Q6087125,<P161,Q4811871,P161>,Q1402686,<P921,Q543,P366>,Q1401595,<P361,Q3248828,<P31,Q26220,<P171,Q2064321,<P105,Q36602,P105>,Q3524131,P171>,Q4176243,P171>,Q4167948,P171>,Q4172696;3.0,1.2162778447659264,22.0,1.2162778447659264,6.0,1.1991716861887758,16.0,1.1602086584929594,10.0,1.1602086584929594,9.0,1.1991716861887758,15.0,1.1991716861887758,5.0,1.0136972113562104,8.0,1.107795380140505,6.0,1.107795380140505,19.0,1.003652095491188,19.0,1.0036540017058504,12.0,1.0287251723482806,6.0,2.0,13.0,1.0965103775385219,4.0,1.1263877507493012,1291.0,1.1263877507493012,15.0,1.0965103775385219,15.0,1.0965103775385219,11.0,1.0965103775385219,3.0;21;11648
Degree and edge weight;Q2325411;Q2959625;Q2325411,<P105,Q7432,P105>,Q5025925,<P171,Q212815,P138>,Q2635280,<P31,Q1791429,P31>,Q1644661,<P127,Q2563491,P127>,Q2795360,<P131,Q72946,P20>,Q2959625;2.0,1.1263877507493012,516014.0,1.1263877507493012,4.0,1.0965103775385219,23.0,1.0112919920557446,5.0,2.0,5.0,2.0,10.0,1.0077210165885153,15.0,1.0077210165885153,4.0,1.2162778447659264,61.0,1.0837510237961248,6.0;11;7675
Degree and edge weight;Q307810;Q4367661;Q307810,<P106,Q482980,P106>,Q984644,<P119,Q4229582,P119>,Q4080430,<P69,Q4125410,P69>,Q4367661;5.0,1.3147912303111853,18216.0,1.3147912303111853,16.0,1.008681325175017,48.0,1.008681325175017,12.0,1.0568297659231936,21.0,1.0568297659231936,6.0;7;6005
Degree and edge weight;Q4316122;Q1207834;Q4316122,<P-1,Q3281375,<P279,Q1758393,P279>,Q3281373,P279>,Q117121,<P780,Q133244,P780>,Q1148337,P509>,Q3437583,<P27,Q403,P17>,Q1207834;1.0,1.0244755844613005,8.0,1.0211666076093124,23.0,1.0211666076093124,10.0,1.0211666076093124,13.0,1.0000974287494024,17.0,1.0000974287494024,14.0,1.0053892924533596,20.0,1.267384095264984,9929.0,1.3092882003829798,3.0;10;14411
Degree and edge weight;Q6285959;Q5405549;Q6285959,<P20,Q128114,P19>,Q5525451,P161>,Q3989977,<P161,Q3811023,P161>,Q3772866,<P161,Q407,<P735,Q1136594,P735>,Q5405549;6.0,1.0837510237961248,186.0,1.1991716861887758,9.0,1.107795380140505,10.0,1.107795380140505,13.0,1.107795380140505,13.0,1.107795380140505,20.0,1.1368791326469125,397.0,1.1368791326469125,6.0;9;11933
Degree and edge weight;Q6373748;Q2736598;Q6373748,<P161,Q5074608,P161>,Q3536733,<P161,Q130608,P161>,Q5185196,<P58,Q4648040,P58>,Q5002900,<P162,Q3595489,P161>,Q4937121,<P921,Q762702,<P279,Q1150070,P279>,Q5418608,P279>,Q1063,<P2579,Q171184,P361>,Q619616,P31>,Q484793,<P361,Q133694,<P171,Q580252,<P171,Q132355,P171>,Q843246,P171>,Q930805,P171>,Q132986,P171>,Q2882530,P171>,Q2736598;11.0,1.107795380140505,20.0,1.107795380140505,10.0,1.107795380140505,8.0,1.107795380140505,8.0,1.0136972113562104,8.0,1.0136972113562104,8.0,1.0093550661572979,18.0,1.107795380140505,17.0,1.003652095491188,6.0,1.0211666076093124,25.0,1.0211666076093124,4.0,1.0211666076093124,34.0,1.0000635404887408,15.0,1.0287251723482806,4.0,2.0,2.0,1.0287251723482806,16.0,1.0965103775385219,6.0,1.0965103775385219,7.0,1.0965103775385219,12.0,1.0965103775385219,5.0,1.0965103775385219,23.0,1.0965103775385219,8.0,1.0965103775385219,3.0;24;10331
Degree and edge weight;Q3902647;Q5875750;Q3902647,P155>,Q3866185,P155>,Q3824606,<P156,Q1117750,<P175,Q627206,P463>,Q3703633,<P19,Q6606,P20>,Q1346430,<P106,Q694116,P106>,Q95214,<P551,Q165269,P706>,Q2450961,<P31,Q12284,P31>,Q5875750;3.0,1.0302656055969852,5.0,1.0302656055969852,5.0,1.0296431206089551,6.0,1.0223421066510159,7.0,1.0235396330621496,5.0,1.1991716861887758,140.0,1.0837510237961248,7.0,1.3147912303111853,21.0,1.3147912303111853,17.0,1.0025611052995098,22.0,1.003578812127507,6.0,2.0,1213.0,2.0,2.0;14;13407
Degree and edge weight;Q2360118;Q998193;Q2360118,<P466,Q666000,<P118,Q322128,<P2500,Q26223,P2500>,Q2348880,<P2500,Q15735,P118>,Q2385118,P54>,Q1965983,<P54,Q3655311,P54>,Q2616498,<P19,Q405390,<P131,Q614612,P131>,Q998193;5.0,1.001489812659341,18.0,1.0024113615477108,22.0,1.0000199093531388,22.0,1.0000199093531388,9.0,1.0000199093531388,39.0,1.0024113615477108,6.0,1.1602086584929594,10.0,1.1602086584929594,35.0,1.1602086584929594,22.0,1.1991716861887758,13.0,1.2162778447659264,49.0,1.2162778447659264,4.0;13;9103
Degree and edge weight;Q267579;Q1527037;Q267579,<P20,Q1010347,P551>,Q756377,P161>,Q5128039,<P2408,Q35724,P2408>,Q1340275,<P921,Q72468,P921>,Q1402686,<P161,Q4811871,P161>,Q6087125,<P161,Q256292,P161>,Q705871,<P161,Q102833,<P19,Q1613105,P150>,Q936211,<P150,Q2327514,P131>,Q1527037;10.0,1.0837510237961248,8.0,1.0025611052995098,17.0,1.107795380140505,10.0,1.0001023001868725,22.0,1.0001023001868725,11.0,1.003652095491188,15.0,1.003652095491188,19.0,1.107795380140505,6.0,1.107795380140505,8.0,1.107795380140505,13.0,1.107795380140505,37.0,1.107795380140505,9.0,1.1991716861887758,18.0,1.033145048745086,34.0,1.033145048745086,35.0,1.2162778447659264,4.0;17;10105
Degree and edge weight;Q4189248;Q633953;Q4189248,<P20,Q745567,P19>,Q1705355,<P20,Q1012582,P19>,Q4516513,<P20,Q41496,P19>,Q710370,<P140,Q178671,<P31,Q131505,P136>,Q185922,<P136,Q168796,P136>,Q2475623,<P611,Q1135659,P611>,Q5929675,<P19,Q1639432,P47>,Q1640136,<P47,Q633953;14.0,1.0837510237961248,10.0,1.1991716861887758,8.0,1.0837510237961248,12.0,1.1991716861887758,5.0,1.0837510237961248,20.0,1.1991716861887758,7.0,1.007522558462015,7.0,2.0,9.0,1.059942826268231,3.0,1.059942826268231,19.0,1.059942826268231,9.0,1.0014639728605865,36.0,1.0014639728605865,13.0,1.1991716861887758,22.0,1.093775594903121,27.0,1.093775594903121,15.0;17;7919
Degree and edge weight;Q2926384;Q5534692;Q2926384,<P171,Q3942318,<P171,Q1019291,<P171,Q137552,<P171,Q132680,<P171,Q28524,<P171,Q25441,P171>,Q134882,<P105,Q1153785,<P361,Q334460,P105>,Q133712,<P171,Q25814,P360>,Q3578847,<P276,Q388614,<P31,Q944816,P31>,Q106447,P183>,Q2643883,<P171,Q1818764,P171>,Q5534692;3.0,1.0965103775385219,8.0,1.0965103775385219,17.0,1.0965103775385219,21.0,1.0965103775385219,8.0,1.0965103775385219,13.0,1.0965103775385219,11.0,1.0965103775385219,5.0,1.1263877507493012,43.0,1.0287251723482806,37.0,1.1263877507493012,8.0,1.0965103775385219,17.0,1.014862120316457,18.0,1.0072328138333575,5.0,2.0,11.0,2.0,5.0,1.0003390944082464,4.0,1.0965103775385219,2112.0,1.0965103775385219,3.0;19;13671
Degree and edge weight;Q1728381;Q4503110;Q1728381,<P161,Q119573,P161>,Q147598,<P161,Q91049,<P19,Q508758,P19>,Q2512112,P22>,Q61869,<P607,Q4373,<P1542,Q3565105,<P276,Q421678,P276>,Q729370,<P793,Q2144962,P793>,Q3376557,<P206,Q209031,P201>,Q19253,<P200,Q23550,P403>,Q1396754,<P974,Q1669018,P403>,Q4201162,P403>,Q4503110;36.0,1.107795380140505,20.0,1.107795380140505,17.0,1.107795380140505,14.0,1.1991716861887758,7.0,1.1991716861887758,6.0,1.0103979773791625,16.0,1.0138787253523798,9.0,1.0000934045184489,4.0,1.0072328138333575,20.0,1.0072328138333575,26.0,1.0018210704073094,9.0,1.0018210704073094,6.0,1.0019261240153607,19.0,1.0004322871250662,14.0,1.0003922566171595,38.0,1.0069958078103545,9.0,1.0012674209487484,7.0,1.0069958078103545,4.0,1.0069958078103545,3.0;20;10010
Degree and edge weight;Q5460138;Q1042930;Q5460138,<P403,Q1066,P206>,Q491140,P131>,Q163481,<P31,Q1258086,P31>,Q2139775,<P31,Q718893,P31>,Q2423295,P607>,Q5438350,<P19,Q1010971,P19>,Q1042930;3.0,1.0069958078103545,81.0,1.0019261240153607,20.0,1.2162778447659264,6.0,2.0,50.0,2.0,5.0,2.0,33.0,2.0,10.0,1.0138787253523798,7.0,1.1991716861887758,17.0,1.1991716861887758,8.0;11;3513
Degree and edge weight;Q4264820;Q730064;Q4264820,<P131,Q2637052,P131>,Q980784,P19>,Q4442193,<P106,Q2034021,P106>,Q241535,<P106,Q1934684,P106>,Q182260,P161>,Q3559911,<P162,Q3437747,P162>,Q1243674,<P161,Q445319,P161>,Q3382498,<P161,Q349704,P161>,Q618208,<P57,Q730064;6.0,1.2162778447659264,31.0,1.2162778447659264,8.0,1.1991716861887758,8.0,1.3147912303111853,8.0,1.3147912303111853,13.0,1.3147912303111853,34.0,1.3147912303111853,9.0,1.107795380140505,15.0,1.0093550661572979,17.0,1.0093550661572979,9.0,1.107795380140505,10.0,1.107795380140505,9.0,1.107795380140505,24.0,1.107795380140505,9.0,1.0178000207141993,9.0;16;2660
Degree and edge weight;Q1070259;Q824346;Q1070259,<P27,Q29520,P19>,Q435001,<P509,Q1143025,P509>,Q1388865,<P607,Q1123353,P607>,Q2500587,<P20,Q156990,P131>,Q824346;4.0,1.267384095264984,2289.0,1.1991716861887758,9.0,1.0053892924533596,33.0,1.0053892924533596,16.0,1.0138787253523798,12.0,1.0138787253523798,10.0,1.0837510237961248,112.0,1.2162778447659264,3.0;9;9589
Degree and edge weight;Q4416785;Q4139317;Q4416785,<P463,Q620990,P175>,Q2417129,<P87,Q379612,<P737,Q132984,<P735,Q4526270,<P1889,Q2249148,<P31,Q4167410,P31>,Q4139317;23.0,1.0235396330621496,39.0,1.0223421066510159,5.0,1.0004174610110266,16.0,1.000921972491628,24.0,1.1368791326469125,5.0,1.0021904524485221,3.0,2.0,412305.0,2.0,1.0;9;15372
Degree and edge weight;Q3352510;Q1964655;Q3352510,<P361,Q588281,<P610,Q203942,P610>,Q73169,<P138,Q21195,P131>,Q222466,P136>,Q5188474,<P31,Q255956,<P279,Q392371,P138>,Q2563842,<P17,Q25279,P27>,Q1964655;5.0,1.0287251723482806,81.0,1.0004958276138067,14.0,1.0004958276138067,11.0,1.0112919920557446,42.0,1.2162778447659264,6.0,1.059942826268231,17.0,2.0,5.0,1.0211666076093124,26.0,1.0112919920557446,3.0,1.3092882003829798,157.0,1.267384095264984,3.0;12;10156
Degree and edge weight;Q5726937;Q5441822;Q5726937,<P31,Q4167410,P31>,Q295525,P161>,Q2080745,<P161,Q274878,P161>,Q1095042,<P57,Q551704,P57>,Q2060789,<P161,Q4440672,<P19,Q2192710,P47>,Q2433211,P131>,Q5441822;1.0,2.0,412305.0,2.0,2.0,1.107795380140505,15.0,1.107795380140505,14.0,1.107795380140505,21.0,1.0178000207141993,33.0,1.0178000207141993,6.0,1.107795380140505,6.0,1.1991716861887758,23.0,1.093775594903121,37.0,1.2162778447659264,4.0;12;10061
Degree and edge weight;Q4080805;Q1575770;Q4080805,P161>,Q2077551,<P86,Q4172823,P86>,Q1432482,<P272,Q2421484,<P31,Q4830453,P31>,Q1575770;7.0,1.107795380140505,20.0,1.0108882981506118,12.0,1.0108882981506118,12.0,1.006228874111254,7.0,2.0,44026.0,2.0,1.0;7;14475
Degree and edge weight;Q3947887;Q662019;Q3947887,<P31,Q1539532,P31>,Q1393068,<P3279,Q788120,<P54,Q686676,P54>,Q3846590,<P19,Q219147,P19>,Q716782,P726>,Q431657,<P541,Q887003,P39>,Q210329,<P19,Q1359958,<P131,Q198061,<P150,Q662019;1.0,2.0,29314.0,2.0,9.0,1.000290168231916,11.0,1.1602086584929594,25.0,1.1602086584929594,11.0,1.1991716861887758,5.0,1.1991716861887758,9.0,1.0001643580642094,8.0,1.0003045707426972,26.0,1.0199737408340197,13.0,1.1991716861887758,8.0,1.2162778447659264,28.0,1.033145048745086,6.0;14;7074
Degree and edge weight;Q1516310;Q5403056;Q1516310,P358>,Q86105,P161>,Q1954978,<P161,Q1495549,<P106,Q1148872,P106>,Q971145,<P19,Q49222,<P131,Q1370,P131>,Q5403056;3.0,1.0004447834211851,16.0,1.107795380140505,22.0,1.107795380140505,6.0,1.3147912303111853,38.0,1.3147912303111853,9.0,1.1991716861887758,54.0,1.2162778447659264,2529.0,1.2162778447659264,2.0;9;13265
Degree and edge weight;Q5327732;Q2010448;Q5327732,<P31,Q27686,P452>,Q5402870,<P452,Q179232,P366>,Q3108885,<P1419,Q1357,P171>,Q10995,P171>,Q2052842,P171>,Q2010448;1.0,2.0,2337.0,1.0024763846478555,7.0,1.0024763846478555,16.0,1.0036540017058504,10.0,1.0000355826736949,110.0,1.0965103775385219,72.0,1.0965103775385219,83.0,1.0965103775385219,3.0;9;11053
Degree and edge weight;Q4881093;Q3791351;Q4881093,<P31,Q2393314,P31>,Q3209932,<P136,Q186035,<P279,Q1020618,<P279,Q184485,<P527,Q39818,<P144,Q191890,P136>,Q3204478,P156>,Q4271845,P144>,Q907735,<P136,Q208080,P136>,Q3795601,<P87,Q3771211,P87>,Q3791351;1.0,2.0,87.0,2.0,3.0,1.059942826268231,4.0,1.0211666076093124,6.0,1.0211666076093124,40.0,1.0127915475900258,12.0,1.001508239401076,10.0,1.059942826268231,4.0,1.0296431206089551,6.0,1.001508239401076,8.0,1.059942826268231,45.0,1.059942826268231,5.0,1.0004174610110266,14.0,1.0004174610110266,4.0;15;3930
Degree and edge weight;Q3580376;Q117278;Q3580376,<P131,Q1014731,P131>,Q2962542,<P31,Q2962545,P31>,Q2962558,<P1419,Q181658,P279>,Q262959,P1419>,Q678615,<P279,Q183731,P437>,Q1188513,<P86,Q2562073,P86>,Q6014157,<P179,Q117278;4.0,1.2162778447659264,46.0,1.2162778447659264,3.0,2.0,41.0,2.0,5.0,1.0000355826736949,8.0,1.0211666076093124,5.0,1.0000355826736949,4.0,1.0211666076093124,16.0,1.0016298135361998,12.0,1.0108882981506118,32.0,1.0108882981506118,13.0,1.00517600821282,10.0;13;2270
Degree and edge weight;Q2388589;Q2877196;Q2388589,<P106,Q33231,P106>,Q2836280,<P69,Q3577658,P69>,Q722216,P287>,Q796448,<P176,Q26678,P176>,Q2877196;3.0,1.3147912303111853,7685.0,1.3147912303111853,9.0,1.0568297659231936,19.0,1.0568297659231936,9.0,1.0009461178773496,8.0,1.0056652699761237,323.0,1.0056652699761237,3.0;8;11823
Degree and edge weight;Q1012448;Q1750056;Q1012448,<P47,Q738801,P47>,Q1012429,P47>,Q176223,P19>,Q3287973,P286>,Q3589488,P54>,Q1442436,P1346>,Q3895904,<P2321,Q2642371,<P19,Q154785,<P138,Q166073,P138>,Q499298,<P138,Q778612,P279>,Q161358,P413>,Q391680,<P19,Q942122,P159>,Q5612806,P54>,Q304804,<P54,Q5136499,P54>,Q5340683,<P19,Q1750056;21.0,1.093775594903121,19.0,1.093775594903121,16.0,1.093775594903121,22.0,1.1991716861887758,7.0,1.0005938917680968,5.0,1.1602086584929594,16.0,1.0056582805223622,20.0,1.00032596270724,7.0,1.1991716861887758,6.0,1.0112919920557446,30.0,1.0112919920557446,6.0,1.0112919920557446,5.0,1.0211666076093124,9.0,1.02951201540052,12.0,1.1991716861887758,8.0,1.015470414595335,5.0,1.1602086584929594,12.0,1.1602086584929594,23.0,1.1602086584929594,13.0,1.1991716861887758,6.0;21;6272
Degree and edge weight;Q5524885;Q394742;Q5524885,<P19,Q153647,<P131,Q179206,P131>,Q2429969,P276>,Q2144114,P361>,Q777026,<P137,Q1398696,P800>,Q133614,P138>,Q3450094,<P47,Q3452692,<P138,Q113075,<P101,Q181066,P279>,Q1786161,<P31,Q9788,P31>,Q394742;8.0,1.1991716861887758,130.0,1.2162778447659264,10.0,1.2162778447659264,8.0,1.0072328138333575,5.0,1.0287251723482806,5.0,1.0074988366795519,12.0,1.0028057361811615,17.0,1.0112919920557446,29.0,1.093775594903121,12.0,1.0112919920557446,8.0,1.0045016318256517,11.0,1.0211666076093124,3.0,2.0,1670.0,2.0,2.0;15;13195
Degree and edge weight;Q6374054;Q1903354;Q6374054,<P131,Q1159,P131>,Q3425968,<P131,Q590313,<P31,Q4167410,P31>,Q1903354;4.0,1.2162778447659264,766.0,1.2162778447659264,5.0,1.2162778447659264,2.0,2.0,412305.0,2.0,1.0;6;15200
Degree and edge weight;Q3693405;Q1355877;Q3693405,<P59,Q9286,P59>,Q50032,<P138,Q1496,<P1196,Q3882219,P461>,Q1295558,P1399>,Q2825829,<P19,Q1340331,P19>,Q817632,<P184,Q3310644,<P69,Q951184,P69>,Q648247,<P735,Q1355877;3.0,1.0040723099233935,142.0,1.0040723099233935,7.0,1.0112919920557446,24.0,1.007945102712141,19.0,1.0002920744465782,15.0,1.0005375525347466,7.0,1.1991716861887758,24.0,1.1991716861887758,8.0,1.0015298431672477,12.0,1.0568297659231936,62.0,1.0568297659231936,12.0,1.1368791326469125,8.0;13;7028
Degree and edge weight;Q2904434;Q2363972;Q2904434,<P175,Q3519971,<P136,Q383982,P136>,Q961446,<P86,Q506950,<P509,Q2133097,<P279,Q3153683,<P279,Q189656,<P1535,Q192627,P2283>,Q40152,<P171,Q340867,<P105,Q5868144,P105>,Q660475,P171>,Q650692,P171>,Q213534,P171>,Q675781,P171>,Q2189975,P171>,Q2363972;3.0,1.0223421066510159,4.0,1.059942826268231,61.0,1.059942826268231,12.0,1.0108882981506118,25.0,1.0053892924533596,17.0,1.0211666076093124,2.0,1.0211666076093124,8.0,1.0000643876952573,5.0,1.0000768839913763,18.0,1.0965103775385219,6.0,1.1263877507493012,76.0,1.1263877507493012,15.0,1.0965103775385219,10.0,1.0965103775385219,13.0,1.0965103775385219,44.0,1.0965103775385219,4.0,1.0965103775385219,4.0;18;10070
Degree and edge weight;Q3233311;Q4742213;Q3233311,<P175,Q261489,P161>,Q2882422,<P161,Q3350465,P161>,Q3213690,<P144,Q1807287,<P31,Q1344,P31>,Q4742213;3.0,1.0223421066510159,95.0,1.107795380140505,20.0,1.107795380140505,26.0,1.107795380140505,21.0,1.001508239401076,10.0,2.0,6009.0,2.0,1.0;8;13723
Degree and edge weight;Q493811;Q769732;Q493811,<P47,Q504817,P131>,Q3446424,P19>,Q6279061,<P735,Q1799021,P735>,Q6279058,P161>,Q1755118,<P86,Q638791,P86>,Q612035,<P58,Q2159531,P58>,Q3819370,<P161,Q769732;22.0,1.093775594903121,26.0,1.2162778447659264,4.0,1.1991716861887758,8.0,1.1368791326469125,9.0,1.1368791326469125,8.0,1.107795380140505,8.0,1.0108882981506118,52.0,1.0108882981506118,17.0,1.0136972113562104,15.0,1.0136972113562104,19.0,1.107795380140505,17.0;12;4521
Degree and edge weight;Q5788762;Q2399021;Q5788762,<P17,Q794,P27>,Q4853546,<P31,Q4167410,P31>,Q2399021;2.0,1.3092882003829798,102094.0,1.267384095264984,4.0,2.0,412305.0,2.0,1.0;5;15100
Degree and edge weight;Q2605293;Q5755859;Q2605293,<P106,Q36834,P106>,Q5952380,<P735,Q3244684,P735>,Q379997,P127>,Q627928,<P131,Q862556,<P131,Q5060841,P131>,Q5754177,<P31,Q459297,P31>,Q5755859;3.0,1.3147912303111853,35729.0,1.3147912303111853,5.0,1.1368791326469125,31.0,1.1368791326469125,9.0,1.0077210165885153,4.0,1.2162778447659264,6.0,1.2162778447659264,14.0,1.2162778447659264,3.0,2.0,12992.0,2.0,2.0;11;14137
Degree and edge weight;Q5217071;Q2978041;Q5217071,<P641,Q718,P641>,Q62371,P61>,Q149976,<P138,Q379828,<P25,Q1419104,P138>,Q211465,<P31,Q5282923,<P279,Q1022867,P360>,Q2978041;2.0,1.0834011275047926,5066.0,1.0834011275047926,18.0,1.009419030249297,9.0,1.0112919920557446,8.0,1.0033822602156692,14.0,1.0112919920557446,5.0,2.0,11.0,1.0211666076093124,3187.0,1.014862120316457,1.0;10;13598
Degree and edge weight;Q2279834;Q405616;Q2279834,<P105,Q7432,P105>,Q3070869,<P31,Q4167410,P31>,Q405616;2.0,1.1263877507493012,516014.0,1.1263877507493012,4.0,2.0,412305.0,2.0,1.0;5;14851
Degree and edge weight;Q1408069;Q4108829;Q1408069,<P175,Q311244,P161>,Q934629,<P161,Q1359438,<P1303,Q3382191,P1303>,Q4058146,<P19,Q177867,P19>,Q4380334,<P166,Q4252241,P166>,Q4366865,<P69,Q3551557,<P131,Q2015,<P150,Q1652848,P131>,Q4414706,<P150,Q4108829;10.0,1.0223421066510159,32.0,1.107795380140505,23.0,1.107795380140505,11.0,1.008417843948372,56.0,1.008417843948372,6.0,1.1991716861887758,20.0,1.1991716861887758,14.0,1.0525134605230357,6.0,1.0525134605230357,14.0,1.0568297659231936,22.0,1.2162778447659264,103.0,1.033145048745086,22.0,1.2162778447659264,224.0,1.033145048745086,4.0;15;11565
Degree and edge weight;Q1327229;Q442033;Q1327229,<P31,Q24706,P31>,Q234510,P138>,Q153378,P156>,Q153369,<P155,Q153361,<P65,Q4053419,P65>,Q1084891,<P155,Q602366,P156>,Q221082,<P61,Q92084,P61>,Q339116,<P138,Q122363,P84>,Q5471,<P138,Q51089,<P40,Q442033;1.0,2.0,251.0,2.0,4.0,1.0112919920557446,9.0,1.0296431206089551,9.0,1.0302656055969852,8.0,1.0054000943364456,35.0,1.0054000943364456,8.0,1.0302656055969852,8.0,1.0296431206089551,7.0,1.009419030249297,10.0,1.009419030249297,8.0,1.0112919920557446,32.0,1.002427246669896,24.0,1.0112919920557446,47.0,1.0137067424295214,39.0;16;9316
Degree and edge weight;Q826299;Q4515850;Q826299,<P119,Q2035479,P119>,Q97944,P161>,Q1218346,<P161,Q70276,<P734,Q395958,<P31,Q4167410,P31>,Q4515850;18.0,1.008681325175017,18.0,1.008681325175017,22.0,1.107795380140505,12.0,1.107795380140505,24.0,1.0127400797941457,4.0,2.0,412305.0,2.0,1.0;8;15205
Degree and edge weight;Q1670981;Q2317125;Q1670981,<P131,Q6910,<P131,Q6210,P131>,Q14949,<P190,Q1003637,P131>,Q673704,P612>,Q181700,<P708,Q822731,P708>,Q2212716,<P138,Q1221069,P138>,Q2317125;4.0,1.2162778447659264,73.0,1.2162778447659264,35.0,1.2162778447659264,20.0,1.0084453781601597,35.0,1.2162778447659264,6.0,1.00004659635841,11.0,1.0015171350694996,22.0,1.0015171350694996,6.0,1.0112919920557446,25.0,1.0112919920557446,4.0;11;3465
Degree and edge weight;Q259567;Q2307870;Q259567,<P279,Q116646,P180>,Q2252345,<P136,Q1551015,P136>,Q2015484,<P180,Q572155,<P735,Q5283677,P735>,Q1772360,<P39,Q1769489,P106>,Q2907552,<P734,Q6304703,P734>,Q455379,<P26,Q921405,<P119,Q5626107,<P131,Q618429,P131>,Q6125462,P131>,Q2307870;2.0,1.0211666076093124,6.0,1.0057887503259098,11.0,1.059942826268231,37.0,1.059942826268231,22.0,1.0057887503259098,10.0,1.1368791326469125,12.0,1.1368791326469125,12.0,1.0199737408340197,11.0,1.3147912303111853,7.0,1.0127400797941457,7.0,1.0127400797941457,16.0,1.0085387826786085,15.0,1.008681325175017,5.0,1.2162778447659264,35.0,1.2162778447659264,5.0,1.2162778447659264,5.0;17;8057
Degree and edge weight;Q6192967;Q231793;Q6192967,<P31,Q4167836,P31>,Q6341590,<P971,Q2907007,P162>,Q151880,<P658,Q1407276,<P57,Q1373742,P57>,Q847967,<P161,Q231793;1.0,2.0,81850.0,2.0,2.0,1.0006165545424142,7.0,1.0093550661572979,27.0,1.0001891388548183,24.0,1.0178000207141993,14.0,1.0178000207141993,14.0,1.107795380140505,5.0;9;4894
Degree and edge weight;Q3668548;Q2781356;Q3668548,<P708,Q866790,<P31,Q1184788,P31>,Q873821,<P1885,Q2942894,P119>,Q93518,<P735,Q5614167,P735>,Q324264,<P20,Q929287,P47>,Q322895,P131>,Q3518582,<P31,Q88372,P31>,Q5620210,<P131,Q61092,<P131,Q2111318,<P31,Q1994931,P31>,Q2781356;4.0,1.0015171350694996,8.0,2.0,8.0,2.0,7.0,1.000248231509347,8.0,1.008681325175017,9.0,1.1368791326469125,4.0,1.1368791326469125,9.0,1.0837510237961248,22.0,1.093775594903121,25.0,1.2162778447659264,3.0,2.0,15.0,2.0,5.0,1.2162778447659264,38.0,1.2162778447659264,6.0,2.0,59.0,2.0,3.0;17;7817
Degree and edge weight;Q4460840;Q3550931;Q4460840,<P20,Q3490,P19>,Q4078621,<P101,Q2384674,P101>,Q4184336,<P101,Q134995,P31>,Q1421256,P1343>,Q1880111,<P176,Q1969164,<P19,Q774199,<P131,Q1727031,P150>,Q702864,P131>,Q3550931;12.0,1.0837510237961248,335.0,1.1991716861887758,7.0,1.0045016318256517,9.0,1.0045016318256517,20.0,1.0045016318256517,63.0,2.0,9.0,1.0124405922905477,9.0,1.0056652699761237,9.0,1.1991716861887758,10.0,1.2162778447659264,36.0,1.033145048745086,40.0,1.2162778447659264,3.0;13;9192
